i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
10707,2025-11-05 17:05:00,17,1,MARKUP,6,A+,47140.6809,47018.96172250765,47444.978843730874,121.71917749234854,52.47655498468805,0,1,1,1,1,1,True,10710,1.75
10723,2025-11-05 18:25:00,18,1,MARKUP,5,A,47151.0324,47036.14301518418,47438.25586203954,114.88938481581863,51.61396963164351,1,0,1,1,0,1,True,10724,1.75
10735,2025-11-05 19:25:00,19,1,MARKUP,6,A+,47203.279500000004,47042.61734585089,47604.934885372786,160.6621541491113,44.56530829821818,0,1,1,1,1,1,False,-1,
10747,2025-11-05 20:25:00,20,1,MARKUP,5,A,47225.6265,47046.56787172285,47673.27307069287,179.05862827714736,36.664256554298284,0,1,0,1,1,1,False,-1,
10879,2025-11-06 08:25:00,8,-1,MARKDOWN,6,A+,47312.9265,47351.812852272145,47215.71061931964,38.886352272143995,13.405704544284148,0,1,1,1,1,1,True,10881,1.2823577894642884
10891,2025-11-06 09:25:00,9,-1,MARKDOWN,4,B,47318.8857,47353.16647426002,47233.183764349946,34.280774260019825,16.11294852004225,0,1,0,0,1,1,True,10915,-1.0
10903,2025-11-06 10:25:00,10,-1,MARKDOWN,5,A,47296.0612,47355.80601597026,47146.69916007434,59.7448159702617,21.392031940517874,0,1,0,1,1,1,True,10913,-1.0
10934,2025-11-06 13:00:00,13,1,MARKUP,5,A,47269.5215,47208.800787450135,47421.32328137467,60.72071254986804,15.818425099729366,0,1,0,1,1,1,False,-1,
10946,2025-11-06 14:00:00,14,1,MARKUP,5,A,47269.5215,47208.57934352609,47421.87689118477,60.94215647390956,16.261312947806605,0,1,0,1,1,1,False,-1,
10958,2025-11-06 15:00:00,15,1,MARKUP,6,A+,47279.453499999996,47208.812791525255,47456.05527118685,70.64070847474068,15.794416949493044,0,1,1,1,1,1,True,10972,0.5
10970,2025-11-06 16:00:00,16,1,MARKUP,5,A,47322.148,47262.403629980865,47471.50892504784,59.74437001913611,17.112740038274588,1,0,0,1,1,1,True,10971,-1.0
10982,2025-11-06 17:00:00,17,-1,MARKDOWN,6,A+,47235.0464,47430.68721039782,46745.944374005456,195.6408103978174,51.45442079562816,0,1,1,1,1,1,False,-1,
10994,2025-11-06 18:00:00,18,-1,MARKDOWN,5,A,47219.2889,47436.50857441173,46676.23971397067,217.21967441173183,63.097148823465965,0,1,1,1,0,1,False,-1,
11006,2025-11-06 19:00:00,19,-1,MARKDOWN,5,A,47175.1679,47436.541841719496,46521.73304570126,261.37394171949563,63.16368343899545,0,1,0,1,1,1,False,-1,
11018,2025-11-06 20:00:00,20,-1,MARKDOWN,5,A,47175.1679,47432.82294205629,46531.03029485927,257.6550420562926,55.72588411259101,0,1,1,0,1,1,False,-1,
11165,2025-11-07 09:15:00,9,1,MARKUP,5,A,46952.5372,46883.6399802114,47124.780249471485,68.89721978859598,15.860039577200205,0,1,1,1,0,1,False,-1,
11177,2025-11-07 10:15:00,10,1,MARKUP,2,C,46955.4022,46882.922349462424,47136.60182634393,72.47985053757293,17.295301075148267,0,0,0,0,0,1,True,11194,-1.0
11189,2025-11-07 11:15:00,11,1,MARKUP,6,A+,46990.4737,46937.33393836402,47123.323104089955,53.13976163598272,21.97212327195758,0,1,1,1,1,1,True,11191,-1.0
11210,2025-11-07 13:00:00,13,-1,MARKDOWN,5,A,46993.252499999995,47070.53532615053,46800.04543462366,77.28282615053467,23.73065230105961,0,1,1,1,0,1,False,-1,
11222,2025-11-07 14:00:00,14,-1,MARKDOWN,5,A,46952.1875,47073.07222934732,46649.97567663169,120.88472934732272,28.804458694642744,0,1,0,1,1,1,False,-1,
11234,2025-11-07 15:00:00,15,-1,MARKDOWN,5,A,46938.646,47069.847821831885,46610.64144542029,131.20182183188444,27.855643663776057,0,1,0,1,1,1,False,-1,
11246,2025-11-07 16:00:00,16,-1,MARKDOWN,6,A+,46926.903999999995,47050.830012796076,46617.08896800979,123.92601279608061,27.820025592161265,0,1,1,1,1,1,False,-1,
11258,2025-11-07 17:00:00,17,-1,MARKDOWN,6,A+,46854.2929,47004.33920425321,46479.177139366984,150.04630425320647,56.3384085064166,0,1,1,1,1,1,True,11260,1.2972121343625334
11270,2025-11-07 18:00:00,18,-1,MARKDOWN,6,A+,46809.7969,46934.281812599045,46498.58461850239,124.48491259904404,60.22362519809302,0,1,1,1,1,1,False,-1,
11282,2025-11-07 19:00:00,19,-1,MARKDOWN,6,A+,46751.381,46918.558359869916,46333.43760032521,167.17735986991465,55.876719739822484,0,1,1,1,1,1,True,11299,-1.0
11294,2025-11-07 20:00:00,20,-1,MARKDOWN,4,B,46741.067,46917.58212533241,46299.77918666898,176.51512533240748,53.92425066482164,0,0,0,1,1,1,True,11299,-1.0
11426,2025-11-10 08:00:00,8,1,MARKUP,6,A+,47091.248,47057.50815898062,47175.59760254844,33.73984101937822,14.763682038760868,0,1,1,1,1,1,True,11437,1.75
11455,2025-11-10 10:25:00,10,1,MARKUP,5,A,47087.4473,47049.73905690911,47181.71790772723,37.70824309089221,18.001886181780918,0,1,1,1,0,1,False,-1,
11467,2025-11-10 11:25:00,11,1,MARKUP,5,A,47121.292499999996,47049.05821048062,47301.87822379843,72.2342895193724,19.363579038751833,0,1,0,1,1,1,False,-1,
11486,2025-11-10 13:00:00,13,1,MARKUP,5,A,47122.534,47051.74030887338,47299.51822781656,70.79369112662243,13.99938225324059,0,1,0,1,1,1,False,-1,
11498,2025-11-10 14:00:00,14,1,MARKUP,6,A+,47123.5845,47051.3173788216,47304.252302945984,72.26712117839634,14.845242356795818,0,1,1,1,1,1,False,-1,
11521,2025-11-10 15:55:00,15,1,MARKUP,4,B,47182.757999999994,47146.440201277575,47273.55249680604,36.31779872241896,16.099597444838523,0,1,1,0,0,1,True,11523,2.5
11546,2025-11-10 18:00:00,18,-1,MARKDOWN,6,A+,47203.333,47365.26459390077,46798.504015248065,161.931593900772,46.14918780154369,0,1,1,1,1,1,True,11567,-1.0
11558,2025-11-10 19:00:00,19,-1,MARKDOWN,4,B,47193.783,47365.35715494247,46764.84761264385,171.5741549424638,46.3343098849306,0,0,0,1,1,1,True,11567,-1.0
11573,2025-11-10 20:15:00,20,1,MARKUP,6,A+,47102.097,46935.808980169626,47517.81704957594,166.28801983037556,35.76203966075455,0,1,1,1,1,1,False,-1,
11708,2025-11-11 08:30:00,8,1,MARKUP,5,A,47400.590500000006,47374.28329891891,47466.358502702744,26.307201081093808,12.313402162178427,0,1,1,0,1,1,True,11711,-1.0
11741,2025-11-11 11:15:00,11,-1,MARKDOWN,5,A,47388.741200000004,47425.37465204997,47297.15756987509,36.633452049965854,13.369304099936283,0,1,0,1,1,1,True,11759,-1.0
11764,2025-11-11 13:10:00,13,1,MARKUP,6,A+,47370.2388,47334.04559803114,47460.721804922156,36.1932019688611,12.488803937723898,0,1,1,1,1,1,False,-1,
11776,2025-11-11 14:10:00,14,1,MARKUP,5,A,47371.614,47333.80817181828,47466.128570454304,37.805828181721154,12.963656363438613,0,1,0,1,1,1,False,-1,
11788,2025-11-11 15:10:00,15,1,MARKUP,5,A,47374.67,47333.44071486012,47477.7432128497,41.22928513988154,13.69857027976457,0,1,1,0,1,1,False,-1,
11800,2025-11-11 16:10:00,16,1,MARKUP,6,A+,47380.524,47339.41691242495,47483.29171893761,41.107087575044716,15.746175150099386,0,1,1,1,1,1,False,-1,
11812,2025-11-11 17:10:00,17,1,MARKUP,4,B,47425.6579,47348.71307602337,47618.019959941565,76.94482397662796,36.65384795326285,0,1,0,1,0,1,False,-1,
11824,2025-11-11 18:10:00,18,1,MARKUP,5,A,47467.5694,47364.790169926724,47724.517475183195,102.77923007327627,39.99966014656093,0,1,1,1,0,1,False,-1,
11836,2025-11-11 19:10:00,19,1,MARKUP,5,A,47518.5749,47366.206536902726,47899.49580774318,152.3683630972737,39.66692619454975,0,1,1,1,0,1,False,-1,
11848,2025-11-11 20:10:00,20,1,MARKUP,4,B,47586.7619,47368.377857816304,48132.72200545923,218.38404218369396,35.324284367393474,0,1,0,1,0,1,False,-1,
11978,2025-11-12 08:00:00,8,1,MARKUP,5,A,47983.646,47956.75499848109,48050.87350379728,26.891001518910343,9.470003037813003,0,1,0,1,1,1,False,-1,
11990,2025-11-12 09:00:00,9,1,MARKUP,6,A+,47991.174,47962.99922471578,48061.61093821055,28.17477528422023,8.981550568442922,0,1,1,1,1,1,False,-1,
12002,2025-11-12 10:00:00,10,1,MARKUP,3,C,47997.515199999994,47962.26162497095,48085.6491375726,35.2535750290408,10.456750058095682,0,0,0,1,0,1,True,12016,0.9533161361319958
12014,2025-11-12 11:00:00,11,1,MARKUP,3,C,47998.2792,47960.840171097196,48091.876772257005,37.43902890280151,13.299657805602767,0,0,0,1,0,1,True,12016,0.9166511491924811
12038,2025-11-12 13:00:00,13,1,MARKUP,6,A+,48016.335999999996,47989.49035990216,48083.450100244576,26.845640097832074,13.199280195671163,0,1,1,1,1,1,True,12043,1.75
12050,2025-11-12 14:00:00,14,1,MARKUP,6,A+,48020.515499999994,47987.308594874565,48103.53276281357,33.20690512542933,16.562810250861236,0,1,1,1,1,1,False,-1,
12062,2025-11-12 15:00:00,15,1,MARKUP,6,A+,48031.0205,47987.81035074433,48139.04587313917,43.21014925566851,15.559298511338232,0,1,1,1,1,1,False,-1,
12074,2025-11-12 16:00:00,16,1,MARKUP,5,A,48031.0205,47988.73208324137,48136.741541896576,42.288416758630774,13.715833517259357,0,1,0,1,1,1,False,-1,
12086,2025-11-12 17:00:00,17,1,MARKUP,5,A,48171.7684,47974.62566085633,48664.625247859185,197.14273914367368,41.92867828734005,0,1,0,1,1,1,False,-1,
12098,2025-11-12 18:00:00,18,1,MARKUP,6,A+,48171.7684,47973.128412191574,48668.368369521064,198.63998780842667,44.92317561684683,0,1,1,1,1,1,False,-1,
12110,2025-11-12 19:00:00,19,1,MARKUP,4,B,48195.5614,48011.92448822988,48654.65367942529,183.63691177011788,44.331023540224784,0,0,1,0,1,1,False,-1,
12122,2025-11-12 20:00:00,20,1,MARKUP,4,B,48210.0844,48037.92974936733,48640.471026581676,172.15465063267038,39.32050126533651,0,1,0,1,0,1,False,-1,
12254,2025-11-13 08:00:00,8,1,MARKUP,6,A+,48368.486999999994,48327.23658153501,48471.61304616244,41.25041846498061,11.066836929969158,0,1,1,1,1,1,False,-1,
12266,2025-11-13 09:00:00,9,1,MARKUP,3,C,48381.812999999995,48343.0301561722,48478.77010956948,38.78284382779384,11.47968765559517,0,0,0,0,1,1,True,12278,-1.0
12301,2025-11-13 11:55:00,11,-1,MARKDOWN,5,A,48379.345199999996,48444.51059886377,48216.43170284055,65.16539886377723,18.481197727557777,0,1,0,1,1,1,False,-1,
12314,2025-11-13 13:00:00,13,-1,MARKDOWN,5,A,48379.345199999996,48443.2448242652,48219.59613933698,63.89962426520651,15.949648530412482,0,1,1,0,1,1,False,-1,
12326,2025-11-13 14:00:00,14,-1,MARKDOWN,5,A,48356.520500000006,48442.588005209414,48141.35173697649,86.06750520940841,21.436010418826502,0,1,1,1,0,1,False,-1,
12338,2025-11-13 15:00:00,15,-1,MARKDOWN,6,A+,48341.843,48417.79185364444,48151.9708658889,75.94885364444053,19.343707288876338,0,1,1,1,1,1,False,-1,
12350,2025-11-13 16:00:00,16,-1,MARKDOWN,6,A+,48296.788,48395.112187343984,48050.97753164004,98.3241873439838,23.984374687960095,0,1,1,1,1,1,False,-1,
12362,2025-11-13 17:00:00,17,-1,MARKDOWN,6,A+,48265.827900000004,48375.2145263381,47992.36133415476,109.38662633809872,45.689052676205186,0,1,1,1,1,1,False,-1,
12374,2025-11-13 18:00:00,18,-1,MARKDOWN,5,A,48180.4724,48362.02519057149,47726.590423571266,181.55279057149164,52.31038114297507,0,1,0,1,1,1,False,-1,
12386,2025-11-13 19:00:00,19,-1,MARKDOWN,5,A,48096.9634,48319.826282272064,47539.80619431984,222.86288227206387,58.91256454412116,0,1,0,1,1,1,False,-1,
12398,2025-11-13 20:00:00,20,-1,MARKDOWN,6,A+,48073.435,48289.16909078138,47534.09977304653,215.73409078138502,55.19818156276119,0,1,1,1,1,1,False,-1,
12530,2025-11-14 08:00:00,8,-1,MARKDOWN,5,A,47517.917,47573.65954020186,47378.56064949536,55.74254020185617,18.659080403708952,0,1,1,0,1,1,False,-1,
12542,2025-11-14 09:00:00,9,-1,MARKDOWN,5,A,47499.496,47562.87730868978,47341.042728275555,63.38130868977896,22.0946173795477,0,1,1,0,1,1,False,-1,
12554,2025-11-14 10:00:00,10,-1,MARKDOWN,5,A,47467.5967,47543.99539674826,47276.59995812936,76.39869674825604,24.330793496511838,0,1,0,1,1,1,True,12566,0.8357167135309158
12567,2025-11-14 11:05:00,11,-1,MARKDOWN,4,B,47449.3412,47531.31608666538,47244.40398333657,81.97488666537538,31.472173330752742,1,0,0,0,1,1,True,12568,1.75
12590,2025-11-14 13:00:00,13,-1,MARKDOWN,6,A+,47433.4277,47501.93126863664,47262.168778408406,68.5035686366391,24.20253727326895,0,1,1,1,1,1,False,-1,
12602,2025-11-14 14:00:00,14,-1,MARKDOWN,5,A,47364.0065,47485.27066647928,47060.846083801815,121.26416647927545,29.18133295855356,0,1,0,1,1,1,False,-1,
12614,2025-11-14 15:00:00,15,-1,MARKDOWN,6,A+,47342.901,47488.17734085913,46979.710147852165,145.2763408591345,34.99468171826753,0,1,1,1,1,1,False,-1,
12626,2025-11-14 16:00:00,16,-1,MARKDOWN,4,B,47316.5455,47483.45625331824,46899.2686167044,166.91075331823959,36.05250663648211,0,0,0,1,1,1,False,-1,
12638,2025-11-14 17:00:00,17,-1,MARKDOWN,5,A,47209.3614,47452.854697505,46600.62815623751,243.493297504996,68.8493950099886,0,1,0,1,1,1,True,12654,0.10982396753426157
12650,2025-11-14 18:00:00,18,-1,MARKDOWN,6,A+,47166.4724,47388.859832263646,46610.50381934088,222.3874322636475,72.85966452729447,1,0,1,1,1,1,True,12652,-0.02314699148062122
12806,2025-11-17 08:00:00,8,1,MARKUP,3,C,47170.724500000004,47127.15688163124,47279.64354592191,43.56761836876103,10.92623673751362,0,0,0,0,1,1,False,-1,
12818,2025-11-17 09:00:00,9,1,MARKUP,5,A,47172.733,47129.81954869982,47280.01662825044,42.91345130017726,12.100902600365142,0,1,1,1,0,1,False,-1,
12830,2025-11-17 10:00:00,10,1,MARKUP,6,A+,47224.4087,47177.72004595741,47341.13033510648,46.688654042591224,14.799908085186656,0,1,1,1,1,1,True,12842,0.5
12842,2025-11-17 11:00:00,11,1,MARKUP,5,A,47233.158200000005,47174.26725139104,47380.38557152243,58.890948608968756,22.205497217925192,1,0,0,1,1,1,True,12843,-1.0
12866,2025-11-17 13:00:00,13,-1,MARKDOWN,6,A+,47239.8955,47322.40765410489,47033.61511473777,82.51215410489385,23.875308209779757,0,1,1,1,1,1,False,-1,
12878,2025-11-17 14:00:00,14,-1,MARKDOWN,5,A,47239.8955,47323.5708220915,47030.707194771254,83.67532209149795,26.201644182996784,0,1,1,0,1,1,False,-1,
12890,2025-11-17 15:00:00,15,-1,MARKDOWN,5,A,47239.8955,47322.33786945115,47033.789576372124,82.44236945114972,23.735738902291995,0,1,0,1,1,1,False,-1,
12902,2025-11-17 16:00:00,16,-1,MARKDOWN,5,A,47177.0365,47269.55446284354,46945.741592891165,92.51796284353622,25.168925687072456,0,1,0,1,1,1,True,12909,0.5152159524713383
12914,2025-11-17 17:00:00,17,-1,MARKDOWN,5,A,47150.7191,47253.569718720246,46893.59255319939,102.8506187202438,45.29943744049412,0,1,1,0,1,1,True,12915,1.75
12926,2025-11-17 18:00:00,18,-1,MARKDOWN,6,A+,47150.7191,47260.81744562937,46875.473235926576,110.09834562936885,59.79489125874247,0,1,1,1,1,1,True,12936,1.75
12945,2025-11-17 19:35:00,19,-1,MARKDOWN,5,A,47096.169499999996,47257.48929067207,46692.87002331981,161.3197906720743,53.13858134414346,1,0,1,1,0,1,True,12946,0.8893493430910784
12957,2025-11-17 20:35:00,20,-1,MARKDOWN,6,A+,47096.169499999996,47255.379996982825,46698.14325754292,159.21049698282877,48.91999396565038,0,1,1,1,1,1,False,-1,
13082,2025-11-18 08:00:00,8,-1,MARKDOWN,4,B,46556.3745,46708.27000617275,46176.63573456812,151.8955061727538,28.560012345506088,0,1,0,0,1,1,False,-1,
13094,2025-11-18 09:00:00,9,-1,MARKDOWN,6,A+,46553.471699999995,46706.81883555393,46170.10386111515,153.34713555393682,31.157671107873696,0,1,1,1,1,1,True,13113,1.2669612473091028
13109,2025-11-18 10:15:00,10,-1,MARKDOWN,5,A,46494.666699999994,46621.790007996016,46176.85843000994,127.12330799602205,34.10001599203656,0,0,1,1,1,1,True,13113,1.1938838498325226
13142,2025-11-18 13:00:00,13,-1,MARKDOWN,6,A+,46464.7555,46570.38257733103,46200.68780667242,105.62707733103161,28.08515466206453,0,1,1,1,1,1,False,-1,
13154,2025-11-18 14:00:00,14,-1,MARKDOWN,6,A+,46459.312,46571.91136004054,46177.81359989864,112.5993600405418,31.14272008108854,0,1,1,1,1,1,False,-1,
13166,2025-11-18 15:00:00,15,-1,MARKDOWN,5,A,46413.66299999999,46574.35082164491,46011.94344588769,160.68782164491859,36.0216432898272,0,1,0,1,1,1,False,-1,
13178,2025-11-18 16:00:00,16,-1,MARKDOWN,5,A,46385.852999999996,46529.960508190576,46025.58422952355,144.10750819058012,37.24101638116459,0,1,1,0,1,1,False,-1,
13190,2025-11-18 17:00:00,17,-1,MARKDOWN,5,A,46306.416399999995,46532.30043871066,45741.70630322333,225.8840387106684,69.92087742134015,0,1,1,0,1,1,False,-1,
13202,2025-11-18 18:00:00,18,-1,MARKDOWN,5,A,46237.806899999996,46470.63264243429,45655.74254391425,232.82574243429553,82.08528486858896,0,1,1,0,1,1,True,13208,0.8285266527038716
13214,2025-11-18 19:00:00,19,-1,MARKDOWN,4,B,46182.156,46377.229038120124,45694.473404699704,195.07303812012105,75.37807624025216,0,0,1,0,1,1,True,13222,-1.0
13358,2025-11-19 08:00:00,8,-1,MARKDOWN,4,B,46123.325,46211.248148351195,45903.517129122,87.9231483511976,24.956296702390347,0,0,0,1,1,1,True,13370,-1.0
13418,2025-11-19 13:00:00,13,1,MARKUP,6,A+,46121.392,46054.29726369612,46289.1288407597,67.09473630387947,22.645472607762187,0,1,1,1,1,1,False,-1,
13430,2025-11-19 14:00:00,14,1,MARKUP,3,C,46125.212,46055.55535228223,46299.35361929442,69.65664771776937,20.129295435551317,0,0,0,0,1,1,False,-1,
13442,2025-11-19 15:00:00,15,1,MARKUP,5,A,46132.1835,46055.38917247917,46324.16931880207,76.79432752083085,20.46165504166702,0,1,0,1,1,1,True,13455,-1.0
13465,2025-11-19 16:55:00,16,1,MARKUP,5,A,46117.9695,46020.39810078946,46361.89799802634,97.57139921053749,44.443798421077545,0,1,1,0,1,1,True,13475,-1.0
13479,2025-11-19 18:05:00,18,-1,MARKDOWN,5,A,46187.839,46345.6833023682,45793.22824407951,157.84430236819753,51.7266047363944,0,1,0,1,1,1,False,-1,
13491,2025-11-19 19:05:00,19,-1,MARKDOWN,5,A,46172.177,46348.53033074713,45731.29367313218,176.3533307471298,57.4206614942712,0,1,1,0,1,1,True,13509,0.8918375595764174
13503,2025-11-19 20:05:00,20,-1,MARKDOWN,3,C,46168.166,46352.2461353166,45707.96566170849,184.08013531660254,64.85227063320009,0,0,0,0,1,1,True,13509,0.8644953792962233
13634,2025-11-20 08:00:00,8,1,MARKUP,5,A,46404.855500000005,46354.1521982984,46531.613754254024,50.703301701607415,13.355603403210674,0,0,1,1,1,1,True,13639,1.136932082047922
13646,2025-11-20 09:00:00,9,1,MARKUP,4,B,46409.7995,46362.09123996244,46529.070150093896,47.70826003755792,13.477520075118319,0,0,0,1,1,1,True,13656,0.7994670852703036
13659,2025-11-20 10:05:00,10,1,MARKUP,5,A,46419.8092,46362.20912634362,46563.80938414096,57.60007365638012,19.24174731276274,0,0,1,1,1,1,True,13660,0.6077832779674668
13712,2025-11-20 14:30:00,14,1,MARKUP,6,A+,46387.443,46309.32747525037,46582.731811874066,78.1155247496281,25.205049499251405,0,1,1,1,1,1,True,13723,1.75
13724,2025-11-20 15:30:00,15,1,MARKUP,6,A+,46404.633,46305.367137899935,46652.797655250164,99.26586210006644,33.125724200126534,0,1,1,1,1,1,False,-1,
13736,2025-11-20 16:30:00,16,1,MARKUP,6,A+,46504.4114,46298.69557419297,47018.700964517564,205.7158258070267,46.468851614066594,0,1,1,1,1,1,True,13757,-1.0
13748,2025-11-20 17:30:00,17,1,MARKUP,5,A,46528.8594,46288.11608571292,47130.7176857177,240.74331428707956,67.62782857416107,0,1,0,1,1,1,True,13757,-1.0
13768,2025-11-20 19:10:00,19,-1,MARKDOWN,5,A,46519.3085,46929.46034541209,45493.928886469774,410.15184541208873,99.66069082417704,0,1,1,1,0,1,False,-1,
13780,2025-11-20 20:10:00,20,-1,MARKDOWN,4,B,46446.632999999994,46936.47020692522,45222.039982686925,489.8372069252291,113.68041385045059,0,1,0,1,0,1,False,-1,
13915,2025-11-21 08:25:00,8,-1,MARKDOWN,6,A+,45970.778000000006,46039.70999812779,45798.44800468054,68.93199812778766,26.319996255576584,0,1,1,1,1,1,False,-1,
13927,2025-11-21 09:25:00,9,-1,MARKDOWN,4,B,45970.778000000006,46038.563688317736,45801.31377920568,67.78568831773009,24.02737663547073,0,1,0,0,1,1,True,13943,1.75
13939,2025-11-21 10:25:00,10,-1,MARKDOWN,5,A,45929.3692,46046.19247578935,45637.311010526624,116.82327578934928,39.284951578695875,1,0,0,1,1,1,True,13943,0.8961346141465312
13952,2025-11-21 11:30:00,11,-1,MARKDOWN,5,A,45914.908,46022.73013818098,45645.35265454756,107.82213818097807,39.160276361963874,1,0,1,0,1,1,True,13953,0.8621440266061928
13979,2025-11-21 13:45:00,13,-1,MARKDOWN,6,A+,45909.942,46022.062393441745,45629.641016395646,112.12039344174264,37.82478688348413,1,0,1,1,1,1,True,13988,0.5
13995,2025-11-21 15:05:00,15,1,MARKUP,5,A,45888.457,45731.281368278665,46281.39607930335,157.17563172133669,55.73726344267583,0,1,0,1,1,1,True,14012,0.5
14007,2025-11-21 16:05:00,16,1,MARKUP,5,A,45888.457,45738.87886631121,46262.40233422199,149.5781336887958,40.54226737759344,0,1,0,1,1,1,True,14012,0.6098494801774583
14019,2025-11-21 17:05:00,17,1,MARKUP,4,B,45888.457,45723.308341118376,46301.32864720406,165.14865888162603,71.68331776325601,0,1,1,0,0,1,True,14020,0.5
14034,2025-11-21 18:20:00,18,1,MARKUP,5,A,45899.1175,45726.59608153031,46330.42104617422,172.5214184696888,99.60783693937736,0,1,1,0,1,1,False,-1,
14046,2025-11-21 19:20:00,19,1,MARKUP,5,A,46055.6204,45739.46931753156,46845.99810617109,316.1510824684374,84.36136493688363,0,1,0,1,1,1,False,-1,
14058,2025-11-21 20:20:00,20,1,MARKUP,5,A,46060.07,45752.25198268068,46829.6150432983,307.81801731931773,73.19603463862684,0,1,1,1,0,1,False,-1,
14202,2025-11-24 09:20:00,9,1,MARKUP,5,A,46376.304,46331.08136766868,46489.36058082829,45.22263233131525,16.33726466263039,0,1,1,0,1,1,True,14210,0.8818785290001736
14214,2025-11-24 10:20:00,10,1,MARKUP,5,A,46382.0722,46326.5692942885,46520.82946427876,55.502905711502535,25.361411422995847,0,1,1,1,0,1,True,14224,-1.0
14230,2025-11-24 11:40:00,11,-1,MARKDOWN,4,B,46349.7805,46477.41997747775,46030.68180630563,127.63947747775092,39.639954955509225,0,1,0,1,0,1,False,-1,
14246,2025-11-24 13:00:00,13,-1,MARKDOWN,6,A+,46349.7805,46475.76024983302,46034.83112541745,125.97974983302265,36.320499666051276,0,1,1,1,1,1,True,14263,0.9713334465842888
14258,2025-11-24 14:00:00,14,-1,MARKDOWN,4,B,46349.7805,46474.05953084748,46039.0829228813,124.27903084747959,32.91906169495697,0,0,1,0,1,1,True,14263,0.977783494799672
14275,2025-11-24 15:25:00,15,1,MARKUP,5,A,46283.169499999996,46161.2441309372,46587.982922656985,121.92536906279565,28.211738125588976,0,1,0,1,1,1,True,14290,-1.0
14287,2025-11-24 16:25:00,16,1,MARKUP,5,A,46280.782,46159.51252722379,46583.95568194051,121.26947277620638,31.674945552409316,0,1,0,1,1,1,True,14290,-1.0
14299,2025-11-24 17:25:00,17,1,MARKUP,5,A,46245.6796,46085.55237581544,46645.99766046142,160.12722418456542,65.99524836912404,0,1,0,1,1,1,False,-1,
14311,2025-11-24 18:25:00,18,1,MARKUP,5,A,46304.966,46092.01952926666,46837.33217683335,212.94647073333908,53.06094146668014,0,1,0,1,1,1,False,-1,
14323,2025-11-24 19:25:00,19,1,MARKUP,4,B,46304.966,46095.27843113213,46829.184922169676,209.68756886787014,46.54313773574993,0,0,0,1,1,1,False,-1,
14335,2025-11-24 20:25:00,20,1,MARKUP,5,A,46304.966,46099.31707962207,46819.088300944815,205.64892037792742,38.46584075586473,0,1,0,1,1,1,False,-1,
14471,2025-11-25 08:45:00,8,-1,MARKDOWN,6,A+,46418.994,46452.76866227583,46334.55734431043,33.77466227582772,11.777324551655692,0,1,1,1,1,1,True,14478,-1.0
14488,2025-11-25 10:10:00,10,-1,MARKDOWN,6,A+,46426.4718,46467.34415267546,46324.290918311344,40.872352675462025,16.728305350921442,0,1,1,1,1,1,True,14489,0.6946327015286433
14503,2025-11-25 11:25:00,11,-1,MARKDOWN,6,A+,46425.364,46469.87857715837,46314.07755710407,44.51457715837023,21.797154316741867,0,1,1,1,1,1,True,14520,-1.0
14522,2025-11-25 13:00:00,13,-1,MARKDOWN,5,A,46423.836,46468.94292731655,46311.06868170863,45.106927316548536,19.925854633091376,0,0,1,1,1,1,True,14534,-1.0
14544,2025-11-25 14:50:00,14,1,MARKUP,5,A,46435.358,46352.59052866333,46642.27667834168,82.76747133667232,28.778942673346723,1,0,0,1,1,1,True,14546,0.7014914852016463
14556,2025-11-25 15:50:00,15,1,MARKUP,6,A+,46435.358,46352.449783683864,46642.62854079034,82.90821631613653,29.060432632277468,0,1,1,1,1,1,True,14567,0.5
14568,2025-11-25 16:50:00,16,1,MARKUP,5,A,46525.0715,46314.493770392735,47051.515824018155,210.57772960726288,74.87245921453267,1,0,0,1,1,1,True,14569,0.8916380589839732
14580,2025-11-25 17:50:00,17,1,MARKUP,5,A,46552.7665,46308.73248148224,47162.85154629439,244.0340185177556,86.3950370355096,0,1,0,1,1,1,False,-1,
14592,2025-11-25 18:50:00,18,1,MARKUP,6,A+,46555.727,46319.5441265596,47146.18418360099,236.1828734403971,64.77174688079234,0,1,1,1,1,1,False,-1,
14604,2025-11-25 19:50:00,19,1,MARKUP,5,A,46618.6615,46328.47082718059,47344.13818204854,290.19067281941534,46.91834563882858,0,1,0,1,1,1,False,-1,
14616,2025-11-25 20:50:00,20,1,MARKUP,6,A+,46618.6615,46333.88157374474,47330.61131563816,284.7799262552653,36.096852510520804,0,1,1,1,1,1,False,-1,
14738,2025-11-26 08:00:00,8,1,MARKUP,4,B,47206.643000000004,47179.245878790054,47275.13580302488,27.397121209949546,7.808242419891511,0,1,0,1,0,1,False,-1,
14750,2025-11-26 09:00:00,9,1,MARKUP,5,A,47221.941,47197.88890803574,47282.071229910645,24.05209196425858,9.522183928526221,0,1,1,0,1,1,True,14774,-1.0
14762,2025-11-26 10:00:00,10,1,MARKUP,5,A,47233.2482,47196.79092164704,47324.3913958824,36.45727835295838,11.718156705916677,0,1,0,1,1,1,True,14774,-1.0
14817,2025-11-26 14:35:00,14,-1,MARKDOWN,6,A+,47224.877,47293.22321086575,47054.01147283563,68.34621086574771,20.946421731494695,0,1,1,1,1,1,True,14829,-1.0
