i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
105,2025-09-29 11:10:00,11,-1,MARKDOWN,5,A,148.790764,149.00777016396307,148.24824859009232,0.21700616396307737,0.05354032792618476,0,1,1,1,0,1,False,-1,
127,2025-09-29 13:00:00,13,-1,MARKDOWN,4,B,148.780236,148.99588002919714,148.24112592700715,0.21564402919713643,0.04776005839428027,0,0,1,0,1,1,True,144,0.8868133317300443
161,2025-09-29 15:50:00,15,-1,MARKDOWN,6,A+,148.68321,148.84291888775627,148.28393778060934,0.1597088877562669,0.05583777551256578,0,1,1,1,1,1,True,163,0.7025908299558709
173,2025-09-29 16:50:00,16,-1,MARKDOWN,6,A+,148.684356,148.84548081591979,148.28154396020057,0.16112481591977712,0.06096163183958213,0,1,1,1,1,1,False,-1,
185,2025-09-29 17:50:00,17,-1,MARKDOWN,4,B,148.687412,148.84288431884048,148.2987312028988,0.15547231884048074,0.05576863768092919,0,1,0,1,0,1,False,-1,
197,2025-09-29 18:50:00,18,-1,MARKDOWN,4,B,148.687412,148.84183852763903,148.30134568090241,0.15442652763903197,0.053677055278078686,0,1,1,0,0,1,False,-1,
210,2025-09-29 19:55:00,19,-1,MARKDOWN,3,C,148.687412,148.83482271304882,148.31888521737793,0.1474107130488278,0.03964542609763677,0,0,1,0,0,1,False,-1,
355,2025-09-30 08:00:00,8,-1,MARKDOWN,4,B,148.65147199999998,148.87055746900475,148.10375832748807,0.21908546900476722,0.053114938009523785,0,1,0,1,0,1,False,-1,
367,2025-09-30 09:00:00,9,-1,MARKDOWN,4,B,148.58435,148.82959362939872,147.9712409265032,0.2452436293987148,0.051187258797420636,0,1,0,1,0,1,False,-1,
379,2025-09-30 10:00:00,10,-1,MARKDOWN,5,A,148.498702,148.80675988561396,147.72855728596514,0.3080578856139482,0.051519771227889685,0,1,0,1,1,1,False,-1,
391,2025-09-30 11:00:00,11,-1,MARKDOWN,5,A,148.421332,148.75200411994587,147.59465170013536,0.3306721199458593,0.07000823989168228,0,1,0,1,1,1,False,-1,
415,2025-09-30 13:00:00,13,-1,MARKDOWN,5,A,148.212452,148.47479251254506,147.55660071863738,0.26234051254505175,0.05558502509012254,0,1,1,0,1,1,False,-1,
449,2025-09-30 15:50:00,15,-1,MARKDOWN,5,A,148.002332,148.13160596652168,147.6791470836958,0.12927396652168,0.049211933043365234,0,1,1,0,1,1,True,452,2.5
461,2025-09-30 16:50:00,16,-1,MARKDOWN,6,A+,147.989366,148.12710342244253,147.64502244389365,0.13773742244254095,0.05620684488506975,0,1,1,1,1,1,True,463,0.9610024469218503
473,2025-09-30 17:50:00,17,-1,MARKDOWN,6,A+,147.95345799999998,148.1371982922243,147.4941072694392,0.18374029222431432,0.07639658444864106,0,1,1,1,1,1,True,478,0.5086418382630751
487,2025-09-30 19:00:00,19,-1,MARKDOWN,6,A+,147.928628,148.13538912589362,147.41172518526594,0.20676112589362106,0.07277825178727688,1,0,1,1,1,1,False,-1,
499,2025-09-30 20:00:00,20,-1,MARKDOWN,5,A,147.906998,148.0922968351564,147.44375091210898,0.18529883515640222,0.05659367031277772,0,1,0,1,1,1,True,523,-1.0
643,2025-10-01 08:00:00,8,-1,MARKDOWN,6,A+,147.93415199999998,148.2557559853875,147.13014203653117,0.3216039853875259,0.05951197077499571,0,1,1,1,1,1,False,-1,
655,2025-10-01 09:00:00,9,-1,MARKDOWN,6,A+,147.888612,148.20118468623252,147.1071802844187,0.312572686232528,0.06436937246503346,0,1,1,1,1,1,False,-1,
667,2025-10-01 10:00:00,10,-1,MARKDOWN,5,A,147.666526,148.0485957335826,146.71135166604353,0.3820697335825969,0.07119146716517419,0,1,0,1,1,1,False,-1,
679,2025-10-01 11:00:00,11,-1,MARKDOWN,6,A+,147.626258,148.04336484846715,146.58349087883215,0.4171068484671423,0.08472969693430953,0,1,1,1,1,1,False,-1,
703,2025-10-01 13:00:00,13,-1,MARKDOWN,3,C,147.360174,147.67796051717394,146.56570770706514,0.3177865171739427,0.06792103434785951,0,0,0,0,1,1,False,-1,
716,2025-10-01 14:05:00,14,-1,MARKDOWN,6,A+,147.222978,147.45291986355264,146.64812334111843,0.22994186355262514,0.06183972710528312,0,1,1,1,1,1,False,-1,
729,2025-10-01 15:10:00,15,-1,MARKDOWN,4,B,147.162414,147.3515350336552,146.68961141586203,0.18912103365519783,0.055070067310391525,0,1,0,1,0,1,False,-1,
741,2025-10-01 16:10:00,16,-1,MARKDOWN,4,B,147.00815,147.32142871356814,146.22495321607965,0.3132787135681383,0.1108574271362897,0,1,0,1,0,1,True,753,-0.16231552862571702
753,2025-10-01 17:10:00,17,-1,MARKDOWN,4,B,147.00815,147.31791846091735,146.23372884770663,0.3097684609173541,0.10383692183473511,1,0,0,1,0,1,True,754,-0.1318726892951984
931,2025-10-02 08:00:00,8,1,MARKUP,6,A+,147.08792400000002,146.92040928792588,147.50671078018536,0.16751471207413715,0.04318142414824016,0,1,1,1,1,1,True,945,-1.0
947,2025-10-02 09:20:00,9,1,MARKUP,5,A,147.067296,146.92048382783878,147.43432643040305,0.14681217216121922,0.04303234432247614,0,0,1,1,1,1,True,950,-1.0
960,2025-10-02 10:25:00,10,1,MARKUP,6,A+,147.078652,146.85515953612025,147.63738315969937,0.22349246387975086,0.07568092775949087,0,1,1,1,1,1,True,964,-1.0
972,2025-10-02 11:25:00,11,-1,MARKDOWN,6,A+,147.193348,147.41416891524193,146.6412957118951,0.22082091524194425,0.07033783048386315,0,1,1,1,1,1,False,-1,
991,2025-10-02 13:00:00,13,-1,MARKDOWN,5,A,147.081422,147.41176927946594,146.25555380133517,0.3303472794659399,0.0655385589319094,0,1,0,1,1,1,False,-1,
1003,2025-10-02 14:00:00,14,-1,MARKDOWN,5,A,147.081422,147.40814122978085,146.26462392554788,0.3267192297808492,0.05828245956171181,0,1,0,1,1,1,True,1023,-1.0
1015,2025-10-02 15:00:00,15,-1,MARKDOWN,4,B,146.982542,147.2475936055698,146.3199129860755,0.2650516055697949,0.05718721113957487,0,0,1,1,0,1,True,1021,-1.0
1036,2025-10-02 16:45:00,16,1,MARKUP,5,A,146.839132,146.56812975632045,147.5166376091989,0.27100224367956116,0.0637404873591201,0,1,1,1,0,1,False,-1,
1048,2025-10-02 17:45:00,17,1,MARKUP,6,A+,146.878478,146.56600501226754,147.65966046933116,0.31247298773246257,0.06798997546491696,0,1,1,1,1,1,False,-1,
1060,2025-10-02 18:45:00,18,1,MARKUP,4,B,146.962126,146.5863910895852,147.90146327603708,0.37573491041482043,0.06921782082961918,0,1,0,0,1,1,False,-1,
1072,2025-10-02 19:45:00,19,1,MARKUP,4,B,147.03814,146.7155647151591,147.84457821210225,0.3225752848408945,0.05687056968176312,0,0,0,1,1,1,False,-1,
1219,2025-10-03 08:00:00,8,1,MARKUP,6,A+,147.405762,147.16161428868793,148.01613127828023,0.24414771131208113,0.036771422624136595,0,1,1,1,1,1,False,-1,
1231,2025-10-03 09:00:00,9,1,MARKUP,6,A+,147.423334,147.1483060553748,148.11090386156303,0.27502794462520797,0.0633878892504285,0,1,1,1,1,1,True,1254,-1.0
1279,2025-10-03 13:00:00,13,-1,MARKDOWN,6,A+,147.612248,147.84015251239853,147.04248671900365,0.22790451239853837,0.046305024797022996,0,1,1,1,1,1,False,-1,
1291,2025-10-03 14:00:00,14,-1,MARKDOWN,3,C,147.581348,147.78673523083685,147.06787992290782,0.2053872308368625,0.03947046167374313,0,0,0,0,1,1,False,-1,
1303,2025-10-03 15:00:00,15,-1,MARKDOWN,4,B,147.506988,147.7062867544104,147.00874111397403,0.19929875441039258,0.04257350882081779,0,0,0,1,1,1,False,-1,
1315,2025-10-03 16:00:00,16,-1,MARKDOWN,4,B,147.356196,147.46939938688564,147.07318753278594,0.1132033868856297,0.05679877377126327,0,0,0,1,1,1,True,1326,2.5
1327,2025-10-03 17:00:00,17,-1,MARKDOWN,5,A,147.284346,147.4736950233718,146.81097344157052,0.18934902337178983,0.07539004674355909,1,0,1,0,1,1,True,1328,-1.0
1358,2025-10-03 19:35:00,19,1,MARKUP,5,A,147.22235999999998,147.0121392799145,147.7479118002137,0.21022072008548776,0.05372144017100445,0,1,1,1,0,1,False,-1,
1370,2025-10-03 20:35:00,20,1,MARKUP,4,B,147.22847199999998,147.01841456462049,147.75361558844872,0.21005743537949684,0.0411708707590182,0,1,0,1,0,1,False,-1,
1507,2025-10-06 08:00:00,8,1,MARKUP,5,A,149.792272,149.41316147160137,150.74004832099655,0.3791105283986269,0.07367705679722301,0,1,0,1,1,1,False,-1,
1519,2025-10-06 09:00:00,9,1,MARKUP,5,A,149.912228,149.5466674878049,150.82612928048772,0.36556051219508845,0.07866502439020918,0,1,0,1,1,1,False,-1,
1546,2025-10-06 11:15:00,11,1,MARKUP,5,A,150.077852,149.8030166482649,150.76494037933776,0.2748353517351063,0.10196670347021707,0,1,1,0,1,1,False,-1,
1567,2025-10-06 13:00:00,13,1,MARKUP,4,B,150.152168,149.9173720689439,150.7391578276402,0.23479593105608387,0.06925586211219399,0,1,0,0,1,1,True,1591,-1.0
1579,2025-10-06 14:00:00,14,1,MARKUP,3,C,150.152168,149.9210406556869,150.72998636078268,0.23112734431308013,0.0619186886261826,0,0,1,0,0,1,True,1591,-1.0
1615,2025-10-06 17:00:00,17,-1,MARKDOWN,5,A,150.199814,150.52089112492158,149.3971211876961,0.3210771249215725,0.08978224984315383,0,1,0,1,1,1,False,-1,
1627,2025-10-06 18:00:00,18,-1,MARKDOWN,4,B,150.17200400000002,150.47302510393817,149.41945124015461,0.3010211039381545,0.08405020787634324,0,0,1,0,1,1,True,1650,-1.0
1640,2025-10-06 19:05:00,19,-1,MARKDOWN,5,A,150.157172,150.43917914011348,149.4521541497163,0.28200714011347827,0.0643582802269139,0,0,1,1,1,1,True,1647,-1.0
1652,2025-10-06 20:05:00,20,1,MARKUP,5,A,149.91382199999998,149.72889302457932,150.37614443855165,0.1849289754206609,0.04821395084131302,0,1,0,1,1,1,False,-1,
1796,2025-10-07 08:05:00,8,1,MARKUP,6,A+,150.389958,150.2261452595597,150.79948985110076,0.16381274044030647,0.04570948088058364,0,1,1,1,1,1,False,-1,
1808,2025-10-07 09:05:00,9,1,MARKUP,6,A+,150.39798,150.22283912651267,150.8358321837183,0.17514087348732232,0.052321746974643514,0,1,1,1,1,1,False,-1,
1820,2025-10-07 10:05:00,10,1,MARKUP,6,A+,150.4209,150.22134975209264,150.91977561976836,0.19955024790735365,0.05530049581469191,0,1,1,1,1,1,False,-1,
1832,2025-10-07 11:05:00,11,1,MARKUP,4,B,150.42586599999998,150.22128352507025,150.93732218732433,0.2045824749297367,0.05543294985946909,0,0,0,1,1,1,False,-1,
1855,2025-10-07 13:00:00,13,1,MARKUP,5,A,150.583182,150.4071200231669,151.02333694208272,0.17606197683309688,0.04575995366619744,0,1,1,1,0,1,False,-1,
1867,2025-10-07 14:00:00,14,1,MARKUP,6,A+,150.641892,150.50419574231464,150.98613264421346,0.13769625768537708,0.04160851537074369,0,1,1,1,1,1,False,-1,
1879,2025-10-07 15:00:00,15,1,MARKUP,4,B,150.687732,150.50454757397287,151.14569306506786,0.18318442602713958,0.040904852054275215,0,1,0,1,0,1,False,-1,
1891,2025-10-07 16:00:00,16,1,MARKUP,4,B,150.717146,150.4975024602747,151.26625484931333,0.21964353972532535,0.05499507945064227,0,0,0,1,1,1,False,-1,
1903,2025-10-07 17:00:00,17,1,MARKUP,6,A+,150.834734,150.67413266974708,151.2362373256323,0.16060133025291634,0.06373466050580774,0,1,1,1,1,1,False,-1,
1915,2025-10-07 18:00:00,18,1,MARKUP,5,A,150.897,150.67126798593827,151.46133003515428,0.2257320140617196,0.0694640281234175,0,1,0,1,1,1,False,-1,
1927,2025-10-07 19:00:00,19,1,MARKUP,6,A+,150.91368599999998,150.69838745256354,151.4519323685911,0.21529854743644705,0.06922509487294712,0,1,1,1,1,1,False,-1,
1939,2025-10-07 20:00:00,20,1,MARKUP,4,B,150.991996,150.69907142741297,151.72430743146757,0.292924572587026,0.06785714517406441,0,1,0,1,0,1,False,-1,
2097,2025-10-08 09:10:00,9,1,MARKUP,4,B,152.404362,152.2160155609981,152.8752280975047,0.18834643900189008,0.07796887800378706,0,1,1,0,0,1,True,2100,2.5
2109,2025-10-08 10:10:00,10,1,MARKUP,5,A,152.386408,152.21423175553423,152.8168486111644,0.17217624446575996,0.08153648893151078,0,1,1,0,1,1,True,2116,2.5
2125,2025-10-08 11:30:00,11,1,MARKUP,5,A,152.37456600000002,152.21520689121627,152.77296377195938,0.1593591087837467,0.079586217567425,0,1,1,0,1,1,False,-1,
2143,2025-10-08 13:00:00,13,1,MARKUP,5,A,152.539972,152.21410836453737,153.35463108865662,0.32586363546263897,0.08178327092524214,0,1,0,1,1,1,False,-1,
2155,2025-10-08 14:00:00,14,1,MARKUP,4,B,152.539972,152.20860598668494,153.36838703328766,0.331366013315062,0.09278802663007502,0,0,0,1,1,1,True,2177,0.47388082570403806
2209,2025-10-08 18:30:00,18,1,MARKUP,6,A+,152.58892,152.33951034743274,153.21244413141818,0.249409652567266,0.07097930513452312,0,1,1,1,1,1,False,-1,
2221,2025-10-08 19:30:00,19,1,MARKUP,6,A+,152.536586,152.346776791393,153.01110902151748,0.18980920860698802,0.056446417213979166,0,1,1,1,1,1,False,-1,
2233,2025-10-08 20:30:00,20,1,MARKUP,6,A+,152.54308,152.35335162655298,153.01740093361758,0.18972837344702498,0.043296746894025157,0,1,1,1,1,1,False,-1,
2371,2025-10-09 08:00:00,8,-1,MARKDOWN,4,B,152.629716,152.7890800212505,152.23130594687376,0.15936402125049653,0.042160042500989967,0,0,0,1,1,1,True,2382,-1.0
2386,2025-10-09 09:15:00,9,1,MARKUP,6,A+,152.624504,152.37446505278845,153.2496013680289,0.25003894721155007,0.06306989442310357,0,1,1,1,1,1,False,-1,
2398,2025-10-09 10:15:00,10,1,MARKUP,5,A,152.688096,152.36539750601307,153.49484223496734,0.32269849398693395,0.08920498797383464,0,1,0,1,1,1,True,2419,-1.0
2410,2025-10-09 11:15:00,11,1,MARKUP,5,A,152.743286,152.4091548928914,153.57861376777157,0.33413110710861815,0.07769021421725389,0,1,0,1,1,1,True,2419,-1.0
2467,2025-10-09 16:00:00,16,1,MARKUP,6,A+,152.729266,152.43701870955312,153.4598842261172,0.29224729044688047,0.0779625808937853,0,1,1,1,1,1,True,2468,-1.0
2479,2025-10-09 17:00:00,17,1,MARKUP,6,A+,152.434104,152.03258980966461,153.43788947583843,0.4015141903353765,0.13682038067078064,0,1,1,1,1,1,False,-1,
2491,2025-10-09 18:00:00,18,1,MARKUP,6,A+,152.51547,152.0445972194824,153.69265195129398,0.4708727805175954,0.11280556103521994,0,1,1,1,1,1,False,-1,
2503,2025-10-09 19:00:00,19,1,MARKUP,5,A,152.535334,152.05056260307305,153.74726249231742,0.48477139692695914,0.1008747938538862,0,0,1,1,1,1,False,-1,
2515,2025-10-09 20:00:00,20,1,MARKUP,3,C,152.535334,152.06184890349644,153.71904674125892,0.4734850965035662,0.07830219300711155,0,0,0,0,1,1,False,-1,
2659,2025-10-10 08:00:00,8,-1,MARKDOWN,6,A+,152.96354,153.19284250793055,152.39028373017362,0.22930250793055507,0.0536850158611047,0,1,1,1,1,1,False,-1,
2678,2025-10-10 09:35:00,9,-1,MARKDOWN,4,B,152.794442,153.0916827393004,152.051340151749,0.2972407393004062,0.08336547860081252,0,0,1,0,1,1,True,2679,0.5498640609786024
2697,2025-10-10 11:10:00,11,-1,MARKDOWN,6,A+,152.735732,153.00590073172847,152.06031017067886,0.2701687317284609,0.10180146345689803,1,0,1,1,1,1,True,2702,2.5
2723,2025-10-10 13:20:00,13,-1,MARKDOWN,6,A+,152.735732,152.984692768284,152.11333007929005,0.24896076828397895,0.059385536567952577,0,1,1,1,1,1,True,2726,2.5
2738,2025-10-10 14:35:00,14,-1,MARKDOWN,6,A+,152.776224,152.9822372309608,152.26119092259802,0.20601323096079227,0.05447446192157328,0,1,1,1,1,1,False,-1,
2750,2025-10-10 15:35:00,15,-1,MARKDOWN,6,A+,152.778796,152.97009276841092,152.3005540789727,0.1912967684109219,0.060185536821824155,0,1,1,1,1,1,False,-1,
2762,2025-10-10 16:35:00,16,-1,MARKDOWN,4,B,152.72194000000002,152.88131405904537,152.32350485238663,0.15937405904534785,0.06662811809072591,0,0,0,1,1,1,False,-1,
2774,2025-10-10 17:35:00,17,-1,MARKDOWN,6,A+,152.72132200000001,152.879138369283,152.32678107679254,0.15781636928298326,0.06427673856600324,0,1,1,1,1,1,False,-1,
2786,2025-10-10 18:35:00,18,-1,MARKDOWN,5,A,152.28059,152.82387817761276,150.9223695559681,0.5432881776127658,0.12775635522550977,0,1,0,1,1,1,False,-1,
2798,2025-10-10 19:35:00,19,-1,MARKDOWN,6,A+,152.253398,152.7805521939006,150.9355125152485,0.5271541939005999,0.12910438780120065,0,1,1,1,1,1,False,-1,
2810,2025-10-10 20:35:00,20,-1,MARKDOWN,3,C,152.253398,152.7707608668521,150.95999083286978,0.5173628668520962,0.10952173370415867,0,0,0,0,1,1,False,-1,
2947,2025-10-13 08:00:00,8,-1,MARKDOWN,6,A+,151.947466,152.05881773094313,151.66908667264215,0.11135173094314155,0.04163546188621888,0,1,1,1,1,1,True,2968,-1.0
2959,2025-10-13 09:00:00,9,-1,MARKDOWN,5,A,151.919882,152.03760748162748,151.62556829593132,0.11772548162747398,0.04521496325497453,0,1,0,1,1,1,True,2960,-1.0
2974,2025-10-13 10:15:00,10,1,MARKUP,5,A,151.93133600000002,151.68217279835122,152.554244004122,0.24916320164879835,0.07965440329758519,0,1,0,1,1,1,False,-1,
2986,2025-10-13 11:15:00,11,1,MARKUP,5,A,151.97182800000002,151.68655416414427,152.68501258963937,0.2852738358557474,0.07089167171147345,0,1,0,1,1,1,False,-1,
3007,2025-10-13 13:00:00,13,1,MARKUP,3,C,152.00047800000002,151.69574069742515,152.7623212564372,0.3047373025748641,0.0525186051497266,0,0,0,1,0,1,True,3020,0.8745959150652546
3041,2025-10-13 15:50:00,15,1,MARKUP,4,B,152.159304,151.9510047417974,152.6800521455065,0.20829925820260087,0.05599051640522744,0,1,1,0,0,1,True,3049,0.012942916951687934
3056,2025-10-13 17:05:00,17,1,MARKUP,6,A+,152.09474600000001,151.948608158886,152.46009060278504,0.14613784111401174,0.060783682228020997,0,1,1,1,1,1,False,-1,
3068,2025-10-13 18:05:00,18,1,MARKUP,5,A,152.158922,151.9505074436648,152.67995839083795,0.20841455633518535,0.05698511267039552,0,1,0,1,1,1,False,-1,
3080,2025-10-13 19:05:00,19,1,MARKUP,2,C,152.16386599999998,151.9626646874574,152.66686928135647,0.20120131254259377,0.04867062508518694,0,0,0,0,0,1,False,-1,
3235,2025-10-14 08:00:00,8,-1,MARKDOWN,5,A,152.294794,152.6467478640366,151.4149093399085,0.3519538640366022,0.06749572807321905,0,1,0,1,1,1,False,-1,
3247,2025-10-14 09:00:00,9,-1,MARKDOWN,6,A+,152.164694,152.53967878064017,151.22723204839957,0.37498478064017604,0.07535756128030177,0,1,1,1,1,1,False,-1,
3259,2025-10-14 10:00:00,10,-1,MARKDOWN,5,A,152.154806,152.52791845679008,151.22202485802484,0.3731124567900679,0.08383691358018891,0,0,1,1,1,1,False,-1,
3325,2025-10-14 15:30:00,15,-1,MARKDOWN,5,A,152.03567,152.18878530798588,151.65288173003535,0.15311530798587114,0.0655706159717408,0,1,0,1,1,1,True,3328,2.5
3338,2025-10-14 16:35:00,16,-1,MARKDOWN,6,A+,152.04949,152.2062433521307,151.65760661967317,0.15675335213072117,0.08048670426140678,0,1,1,1,1,1,True,3343,2.5
3351,2025-10-14 17:40:00,17,-1,MARKDOWN,6,A+,152.034974,152.20904258128658,151.59980254678356,0.17406858128657632,0.08608516257315292,0,1,1,1,1,1,True,3353,1.3096791983654672
3363,2025-10-14 18:40:00,18,-1,MARKDOWN,4,B,152.002886,152.2117851886075,151.4806380284812,0.20889918860751777,0.09157037721504259,0,1,0,1,0,1,False,-1,
3375,2025-10-14 19:40:00,19,-1,MARKDOWN,6,A+,151.98073,152.2118472091955,151.40293697701122,0.23111720919550294,0.09169441839098141,0,1,1,1,1,1,False,-1,
3387,2025-10-14 20:40:00,20,-1,MARKDOWN,6,A+,151.97691,152.20076122336036,151.41728194159913,0.2238512233603558,0.06952244672073017,0,1,1,1,1,1,False,-1,
3528,2025-10-15 08:25:00,8,-1,MARKDOWN,6,A+,151.468354,151.77768952792462,150.69501518018848,0.3093355279246168,0.04337905584926441,0,1,1,1,1,1,False,-1,
3540,2025-10-15 09:25:00,9,-1,MARKDOWN,5,A,151.243844,151.4875710493588,150.634526376603,0.24372704935879597,0.061142098717582215,0,1,0,1,1,1,True,3551,-1.0
3555,2025-10-15 10:40:00,10,-1,MARKDOWN,6,A+,151.145582,151.33510133937398,150.67178365156502,0.18951933937398735,0.07420267874795515,1,0,1,1,1,1,True,3556,-1.0
3590,2025-10-15 13:35:00,13,1,MARKUP,4,B,151.125908,150.87033106008695,151.76485034978265,0.2555769399130554,0.057337879826081545,0,1,0,1,0,1,False,-1,
3602,2025-10-15 14:35:00,14,1,MARKUP,4,B,151.170404,150.94506688605176,151.73374678487056,0.2253371139482283,0.051866227896482965,0,0,1,1,0,1,False,-1,
3614,2025-10-15 15:35:00,15,1,MARKUP,5,A,151.31929000000002,151.05697650102584,151.9750737474355,0.26231349897418,0.07004699794832078,0,1,1,0,1,1,True,3635,-1.0
3626,2025-10-15 16:35:00,16,1,MARKUP,4,B,151.360166,151.08665937617246,152.04393255956882,0.27350662382752944,0.0786812476550778,0,1,0,0,1,1,True,3631,-1.0
3651,2025-10-15 18:40:00,18,-1,MARKDOWN,6,A+,151.474656,151.77637449252396,150.72035976869014,0.3017184925239462,0.07474898504793147,0,1,1,1,1,1,False,-1,
3663,2025-10-15 19:40:00,19,-1,MARKDOWN,6,A+,151.4716,151.77512126547543,150.71279683631138,0.3035212654754389,0.0722425309508457,0,1,1,1,1,1,False,-1,
3675,2025-10-15 20:40:00,20,-1,MARKDOWN,4,B,151.4716,151.77346680510345,150.71693298724136,0.3018668051034581,0.06893361020689785,0,0,1,0,1,1,False,-1,
3820,2025-10-16 08:45:00,8,1,MARKUP,5,A,150.772378,150.48335063859975,151.49494640350065,0.2890273614002581,0.05929872280054113,0,1,0,1,1,1,False,-1,
3832,2025-10-16 09:45:00,9,1,MARKUP,4,B,150.80332,150.47779666560942,151.6171283359765,0.32552333439059566,0.07040666878119935,0,1,0,1,0,1,False,-1,
3845,2025-10-16 10:50:00,10,1,MARKUP,5,A,150.929392,150.68033803208158,151.55202691979608,0.24905396791842804,0.0733239358368652,0,0,1,1,1,1,False,-1,
3857,2025-10-16 11:50:00,11,1,MARKUP,6,A+,151.05613400000001,150.81011233578567,151.67118816053585,0.24602166421433935,0.08177532842866249,0,1,1,1,1,1,False,-1,
3871,2025-10-16 13:00:00,13,1,MARKUP,4,B,151.116866,150.90838196169582,151.6380760957604,0.20848403830416373,0.06323607660836418,0,1,0,1,0,1,False,-1,
3883,2025-10-16 14:00:00,14,1,MARKUP,4,B,151.116866,150.9131916471143,151.6260518822142,0.20367435288568458,0.05361670577136317,0,0,1,0,1,1,True,3901,-1.0
3895,2025-10-16 15:00:00,15,1,MARKUP,5,A,151.116866,150.9137440679665,151.62467083008374,0.20312193203349693,0.052511864067001486,0,0,1,1,1,1,True,3901,-1.0
3923,2025-10-16 17:20:00,17,-1,MARKDOWN,6,A+,151.200158,151.44528745103995,150.5873343724001,0.24512945103995776,0.0845749020799111,0,1,1,1,1,1,False,-1,
3935,2025-10-16 18:20:00,18,-1,MARKDOWN,5,A,151.138486,151.4142084149352,150.44917996266201,0.27572241493518845,0.0724168298703944,0,1,0,1,1,1,False,-1,
3947,2025-10-16 19:20:00,19,-1,MARKDOWN,6,A+,151.085388,151.41284086673758,150.26675583315603,0.32745286673758756,0.06968173347520432,0,1,1,1,1,1,False,-1,
3959,2025-10-16 20:20:00,20,-1,MARKDOWN,5,A,150.88399,151.34120809346535,149.74094476633667,0.45721809346534314,0.10841618693069824,0,1,0,1,1,1,False,-1,
4099,2025-10-17 08:00:00,8,-1,MARKDOWN,6,A+,150.199292,150.4185869913396,149.65105452165108,0.21929499133958075,0.06117398267917606,0,1,1,1,1,1,False,-1,
4111,2025-10-17 09:00:00,9,-1,MARKDOWN,5,A,150.13053200000002,150.4182813707448,149.41115857313804,0.2877493707447911,0.06056274148962586,0,1,0,1,1,1,False,-1,
4123,2025-10-17 10:00:00,10,-1,MARKDOWN,6,A+,150.040526,150.4347278933563,149.05502126660926,0.3942018933562963,0.09545578671256862,0,1,1,1,1,1,False,-1,
4135,2025-10-17 11:00:00,11,-1,MARKDOWN,6,A+,149.85177,150.19935599044726,148.9828050238818,0.34758599044727134,0.1107119808945185,0,1,1,1,1,1,True,4140,-1.0
4182,2025-10-17 14:55:00,14,1,MARKUP,5,A,149.743428,149.326625226151,150.78543493462246,0.41680277384898545,0.10474954769795496,0,1,0,1,1,1,False,-1,
4194,2025-10-17 15:55:00,15,1,MARKUP,5,A,149.95119200000002,149.53733766112728,150.98582784718187,0.4138543388727385,0.09732467774545067,0,1,0,1,1,1,False,-1,
4206,2025-10-17 16:55:00,16,1,MARKUP,6,A+,149.963552,149.5562478509162,150.98181237270944,0.4073041490837852,0.09950429816757858,0,1,1,1,1,1,False,-1,
4218,2025-10-17 17:55:00,17,1,MARKUP,5,A,150.022204,149.62347791969069,151.01901920077324,0.39872608030930223,0.09304416061859068,0,1,0,1,1,1,False,-1,
4230,2025-10-17 18:55:00,18,1,MARKUP,3,C,150.147658,149.83447248431818,150.93062178920457,0.3131855156818233,0.07705503136363014,0,0,1,0,0,1,False,-1,
4249,2025-10-17 20:30:00,20,1,MARKUP,6,A+,150.32626000000002,150.13182747822808,150.81234130442988,0.1944325217719438,0.06034504354383833,0,1,1,1,1,1,False,-1,
4394,2025-10-20 08:35:00,8,-1,MARKDOWN,4,B,150.934072,151.23020736844845,150.19373357887883,0.29613536844846067,0.05441473689687824,0,1,0,1,0,1,False,-1,
4406,2025-10-20 09:35:00,9,-1,MARKDOWN,5,A,150.869182,151.12874874099094,150.22026514752264,0.2595667409909481,0.061497481981886176,0,1,1,1,0,1,False,-1,
4426,2025-10-20 11:15:00,11,1,MARKUP,6,A+,150.633846,150.46866858930017,151.0467895267496,0.16517741069984027,0.06066282139964835,0,1,1,1,1,1,True,4433,-1.0
4462,2025-10-20 14:15:00,14,1,MARKUP,5,A,150.488684,150.24638234146744,151.0944381463314,0.24230165853256835,0.05523531706511924,0,1,0,1,1,1,False,-1,
4474,2025-10-20 15:15:00,15,1,MARKUP,4,B,150.496324,150.24371642094465,151.12784294763833,0.2526075790553364,0.06056715811071759,0,0,0,1,1,1,False,-1,
4490,2025-10-20 16:35:00,16,1,MARKUP,6,A+,150.496324,150.24203564253344,151.13204489366638,0.25428835746654954,0.06392871493313881,0,1,1,1,1,1,True,4502,0.9307386400148132
4502,2025-10-20 17:35:00,17,-1,MARKDOWN,5,A,150.685628,150.8895505465881,150.17582163352975,0.20392254658810316,0.06710109317625937,0,1,1,1,0,1,False,-1,
4515,2025-10-20 18:40:00,18,-1,MARKDOWN,4,B,150.685628,150.88651829580522,150.183402260487,0.200890295805209,0.061036591610468933,0,1,0,1,0,1,True,4529,0.8443812545554469
4527,2025-10-20 19:40:00,19,-1,MARKDOWN,4,B,150.683156,150.87857668557223,150.19460428606942,0.19542068557223047,0.05315337114442917,1,0,0,0,1,1,True,4529,0.8553649247035429
